108, 117, 122.43073104519968
66, 249, 124.56671624463442
138, 184, 135.16992071513164
42, 208, 134.8630667682591
58, 98, 125.60568527559118
171, 74, 133.49641357554984
173, 11, 123.85959124303392
244, 160, 135.58292414038195
295, 248, 109.53628718725936
181, 88, 130.37701174506958
157, 72, 131.6793614511219
250, 133, 139.94100795102116
69, 241, 130.39883372196218
150, 19, 119.32585979490324
246, 268, 115.27635750705842
11, 252, 112.85307071583993
146, 133, 140.5029820905477
131, 140, 137.82937725789327
10, 280, 117.70126990209361
231, 164, 142.10491146814041
34, 176, 129.82837675446729
182, 257, 120.50785848803751
187, 155, 143.29482028861747
47, 292, 116.45442803632972
176, 199, 139.97514441335014
139, 17, 118.79060162729488
60, 253, 126.74914335353859
87, 115, 133.20383863524341
86, 15, 108.61923332498819
20, 83, 117.52998193973238
226, 74, 139.07368090162154
235, 238, 129.5260443712616
207, 192, 139.08559807614515
50, 130, 129.58937655482208
232, 15, 120.08825976749878
159, 155, 132.20280873339547
47, 163, 130.5335289964943
203, 261, 114.43335525984767
202, 158, 155.7230242875087
36, 126, 130.50425718068584
39, 2, 105.61998523684746
272, 69, 147.2304056806409
70, 156, 139.49269267442062
2, 297, 115.42241843030989
90, 197, 131.6081843516923
298, 35, 121.45979077258193
69, 119, 129.36057609398728
28, 254, 123.99838465071119
203, 66, 133.17863553941186
287, 187, 121.2488073661404
83, 60, 122.6447577731883
294, 59, 141.5462539706538
69, 207, 139.1853039193056
47, 205, 126.98451976939442
106, 246, 129.85418051368225
26, 159, 126.5869976321687
279, 255, 111.76911050738046
246, 6, 123.63863749710599
94, 33, 118.61997297202268
283, 21, 123.69569283459467
157, 125, 127.928394554482
126, 95, 131.67651362789888
185, 171, 145.295108063156
137, 172, 134.50975504922087
184, 200, 138.0912377735582
87, 155, 136.22012126509745
44, 50, 117.89748898551846
244, 181, 131.90974184426818
8, 67, 117.47173358373456
77, 250, 124.90838961582145
50, 247, 114.74764106726518
287, 184, 122.95631328694384
41, 103, 120.19788309164211
54, 59, 113.82438786403893
31, 10, 117.29216421649988
216, 136, 135.43341316007616
285, 227, 123.95898691731072
156, 251, 129.74835072634298
158, 234, 121.90795044249525
272, 144, 130.91524084015947
272, 287, 117.26954349378481
135, 26, 123.65644921295369
95, 31, 117.82479082768081
141, 35, 114.76945118115775
203, 219, 127.54723033504936
282, 124, 131.27029860202845
135, 19, 124.3694864372347
83, 18, 111.73008617039147
67, 219, 125.77529850235457
97, 98, 124.75153024502481
19, 145, 118.49525578532223
155, 124, 138.52923489491178
86, 50, 112.38415683722839
91, 180, 130.56358130630375
231, 0, 122.07964097913744
237, 10, 120.776489714055
48, 173, 143.3222476434805
281, 113, 130.9256755239708
245, 139, 142.90883013757062
191, 283, 125.5474710369015
80, 230, 127.57207964853069
81, 87, 125.03820519949923
3, 118, 114.55264661080662
119, 74, 129.73665037401014
34, 202, 126.07597406871002
166, 90, 128.50605943730798
209, 209, 136.57221778266444
10, 19, 114.84296518149705
205, 268, 126.29632823204793
82, 248, 126.98182672884028
117, 278, 116.7653387366205
260, 45, 137.281583828677
124, 165, 129.9497036232133
242, 110, 129.8252771367409
145, 270, 126.14785978409199
151, 11, 113.18284076021277
132, 154, 134.8839661640771
0, 162, 116.45035074630069
67, 282, 123.42264008349119
103, 296, 118.15535804469216
268, 84, 144.43941591575188
14, 174, 131.48852984848148
147, 114, 129.5320700059074
274, 15, 125.98960291860688
155, 11, 124.17695654734011
37, 101, 126.7211159887867
127, 236, 132.87957533282548
196, 37, 128.0590044326541
190, 237, 129.68957940416095
71, 284, 123.19146011597631
240, 230, 131.56008536229234
244, 214, 122.85608965145869
44, 294, 121.25649181862107
88, 168, 138.0273198892665
169, 242, 122.5366620617997
171, 137, 140.79033709666285
222, 163, 137.31200783366288
250, 266, 125.39898451739538
5, 24, 112.55516183021048
148, 151, 141.98977967404775
225, 184, 142.52114417655508
147, 238, 133.02559058857008
47, 48, 123.78567231559259
97, 280, 116.9554554693014
238, 13, 122.43392878932445
20, 137, 127.2583337604379
148, 113, 137.7416615828297
36, 11, 112.80717187220952
148, 114, 128.3532491219507
220, 60, 135.07500242011128
267, 64, 139.9055992611049
101, 207, 133.91507281049286
249, 259, 116.45980835435323
82, 91, 129.18058255974861
225, 185, 136.24610534109578
104, 216, 127.62242957061741
234, 195, 138.95925005874474
286, 249, 121.18705958365973
189, 231, 122.762428550299
93, 93, 119.2532532295746
49, 90, 121.77566503810839
166, 288, 122.89602179806873
111, 95, 123.58956663700232
32, 129, 119.36840506040403
85, 242, 122.14070292150953
257, 214, 124.41032578798587
216, 43, 133.11302810552684
202, 249, 126.87964443924785
276, 0, 117.1824871847126
49, 76, 122.83239556152988
101, 80, 128.69308801435736
20, 29, 119.41587669551238
176, 56, 129.27740721577007
18, 184, 128.362949697703
223, 249, 129.82600243539522
151, 78, 122.01133505538199
157, 157, 129.99937084002315
92, 142, 132.44453409130986
140, 278, 114.19972836457379
114, 195, 124.97688951845778
126, 6, 121.08691591723326
104, 133, 137.5379106865691
53, 269, 120.54901053794035
146, 254, 117.63464081713504
61, 129, 135.1604333721136
194, 174, 138.48008617949074
108, 24, 119.90690266783537
115, 34, 126.89691538088944
56, 42, 120.56116199160728
273, 8, 130.0391227470253
7, 227, 123.91048841874891
31, 230, 128.01214968088837
194, 27, 120.34111360456636
274, 201, 117.55031690177157
255, 16, 130.21623420362673
278, 87, 134.52320311634844
266, 237, 121.44621023988549
88, 276, 111.77862598733728
186, 243, 131.44748332456862
206, 213, 123.60608981875322
212, 97, 133.61815414214044
8, 191, 123.82137464535177
245, 25, 133.74795503986454
154, 275, 119.98759674806264
196, 165, 156.677897266777
160, 145, 131.31360812522757
29, 165, 133.20968028888515
177, 212, 123.6880233616109
95, 233, 123.631059933693
43, 263, 112.72399248973898
164, 22, 127.24623946391412
90, 174, 138.6782352446287
76, 118, 127.17269161156173
274, 161, 134.72091815785288
88, 233, 129.02999539126046
107, 65, 119.96916763743806
163, 217, 127.75675241969347
278, 192, 119.71492924988425
157, 293, 124.70396200335783
14, 148, 130.35659869393402
80, 227, 121.47748983100135
208, 3, 113.6358328875016
222, 145, 139.88851536943514
96, 210, 134.251090768826
164, 57, 130.7400927452484
224, 73, 139.23982949549097
58, 166, 132.28201831748183
233, 188, 129.11956094063086
244, 120, 128.93869258513016
139, 228, 124.49254179352792
145, 130, 132.8122753691248
189, 95, 126.4343914032491
186, 200, 133.27738850368752
48, 72, 111.6573354131396
18, 153, 121.57859254312686
199, 102, 131.11573353038645
215, 270, 127.13218936009255
164, 92, 136.8171452710097
26, 2, 109.02402604267434
192, 158, 157.1278232320709
13, 189, 120.9626967065887
299, 117, 129.2794899309599
167, 225, 130.16543897258
248, 166, 138.05994200020652
45, 208, 136.72706785390514
175, 229, 129.83476839779553
199, 219, 134.6015369684784
225, 262, 125.42698912285154
24, 141, 127.66592825738543
207, 61, 129.9181028141137
194, 151, 151.89414036573336
94, 232, 122.22330812463434
60, 12, 109.53448632284162
220, 169, 145.42739814022633
2, 247, 117.1238679842746
299, 248, 115.48603405457915
290, 179, 122.84163478055477
148, 111, 137.82628783906563
121, 298, 119.84288919753062
277, 295, 110.95028040441628
294, 256, 122.43176129662275
235, 167, 135.64455850861037
72, 160, 143.25104688592108
60, 19, 111.99905267817701
261, 42, 138.43359674850433
92, 107, 128.05050801526673
238, 243, 121.94754635513226
87, 213, 135.38469830658423
133, 144, 132.4098916732449
84, 49, 125.64839290095958
153, 166, 136.84768359399595
273, 178, 127.65515527527631
87, 30, 122.05043132036005
261, 20, 131.57300891061146
157, 221, 135.26858630509525
213, 115, 135.6700281841021
200, 185, 142.94075620045464
93, 154, 136.32198873427802
73, 195, 142.90182138687777
172, 213, 125.66327091886764
33, 6, 108.48209220739739
219, 123, 133.2542332983468
254, 48, 130.16777286538615
232, 139, 134.8344508944538
132, 114, 128.52393003526683
117, 41, 126.19236617742972
120, 173, 132.58912118650466
202, 272, 112.44455362239287
49, 134, 124.59028286033086
146, 184, 129.88638673998145
297, 57, 134.1049322463876
200, 120, 141.52864097301935
190, 234, 132.5496804203982
131, 229, 126.80416066523736
196, 133, 147.9428723815606
28, 152, 132.11165469388368
92, 273, 112.34418655268361
224, 103, 130.44145062866934
208, 172, 151.99319703602694
211, 92, 140.29629168494586
39, 133, 127.98772769779292
96, 41, 120.30627908996907
185, 294, 119.47920659120672
119, 242, 121.80418254894937
52, 87, 123.67454223039732
82, 265, 119.4459764854674
178, 109, 132.98057816941966
81, 29, 114.4342799930908
142, 133, 139.8956131532008
122, 175, 135.31719746863524
112, 111, 122.28113656948867
131, 218, 121.38814351643056
44, 160, 127.29190557838817
199, 53, 126.46192054881615
81, 158, 132.23281490515103
127, 132, 126.46397108341061
255, 274, 111.13738189501194
34, 236, 127.64772846178977
25, 20, 105.44806196771388
225, 250, 121.31659448852733
25, 37, 106.33643414247949
148, 30, 123.95703571899683
79, 60, 114.57421856780638
72, 298, 110.25094556570446
20, 133, 129.2344761830404
56, 285, 121.4220159362076
59, 46, 122.23348591733905
190, 184, 145.98151904141517
271, 198, 124.22811877603027
16, 245, 116.13459476964225
132, 204, 125.84182905667093
145, 220, 132.89667638899118
276, 271, 123.28701044222916
167, 258, 117.91668967662773
243, 257, 117.98292398078387
192, 252, 128.54015215597502
221, 165, 139.58031216758792
116, 44, 123.4643041394381
142, 144, 135.82031993008877
88, 118, 132.2383586047829
128, 180, 128.71621509650768
63, 3, 107.43232016412296
86, 197, 136.058961828795
174, 33, 120.09039018400203
85, 233, 126.04683491903258
27, 190, 135.048573554154
227, 221, 122.08564100776954
233, 267, 120.97138661890446
233, 71, 132.98858251942096
33, 299, 110.39379567300779
132, 209, 135.4838623601611
201, 12, 116.49440726195674
24, 129, 122.32532734018193
296, 232, 119.6653587858087
119, 160, 134.14950113629308
134, 255, 122.16412218157727
29, 299, 119.59501218529893
62, 267, 120.13687471780337
175, 245, 119.99276628694581
197, 123, 131.91794881351254
136, 73, 129.22832806508654
83, 232, 133.5468611639412
231, 268, 118.01549444364807
76, 190, 135.49267512530676
222, 140, 138.22401463210824
83, 68, 121.063678760482
219, 282, 111.014540072327
64, 143, 134.10706853601442
107, 153, 132.67839586102872
154, 260, 115.56827404272305
220, 48, 129.18705857282762
18, 189, 125.06621738839556
141, 208, 135.32683727992867
133, 109, 129.62952399327204
150, 196, 138.8320272411074
7, 174, 127.5842657871255
192, 2, 124.25626932107743
273, 93, 131.53918278241096
43, 104, 125.4248441594633
130, 132, 134.63470855419487
282, 156, 129.56431890943588
186, 276, 117.07644639751263
267, 107, 131.54265132930882
245, 58, 140.75946913693792
68, 9, 120.38998713651198
151, 159, 141.27226857776887
61, 182, 150.9329800457792
241, 244, 122.37320383241334
127, 252, 120.68197724860927
125, 45, 122.32563361987178
234, 133, 143.06464756574195
264, 27, 120.8299397408821
218, 111, 143.56766941438315
214, 177, 139.112610957647
280, 26, 133.51872771193263
297, 174, 130.4430576043963
220, 114, 129.42839554301017
45, 32, 116.84521202130189
59, 213, 126.94478985312537
90, 41, 124.67452507616267
258, 68, 134.84739685644857
117, 188, 131.7982539344003
292, 264, 111.5179593045026
265, 166, 136.70102326559595
157, 132, 136.81765663614902
26, 90, 125.71467130235077
218, 203, 134.88928254048508
28, 207, 121.97397159862378
234, 150, 144.081387823804
222, 16, 118.13481044368577
248, 102, 132.22501410622155
155, 49, 131.1044149000382
195, 144, 146.9940196683717
224, 176, 144.96038520518462
100, 101, 126.92439450733644
164, 208, 132.54227332559054
90, 136, 126.58526922910208
208, 40, 132.11485895238172
79, 283, 114.60680760328536
219, 263, 119.46877482731549
211, 209, 136.47361181644882
219, 199, 137.400767715013
91, 32, 113.29523618308905
209, 255, 121.91246516740674
36, 266, 117.17240949005676
169, 285, 123.234761309544
38, 285, 113.9257435060299
48, 98, 124.11805838502677
134, 267, 114.31419202209754
259, 75, 138.50021637788205
88, 70, 128.6779240962167
46, 149, 137.1949833702768
161, 103, 127.19235982535187
257, 125, 135.85319216670487
132, 41, 122.56753939909622
206, 121, 142.43061906252382
129, 63, 118.14749698817855
88, 234, 119.77946966325374
24, 260, 116.50949643733433
128, 170, 138.58691229124864
195, 99, 140.56723456754617
259, 56, 136.0936335208343
273, 78, 142.7184851517607
38, 116, 116.99604724529206
30, 293, 114.42514168818191
116, 61, 130.80895283851325
245, 221, 123.56124179441174
257, 99, 138.67762144155085
257, 220, 121.1659497478409
130, 97, 132.83694456354038
108, 279, 124.84806461145311
79, 209, 135.21858886019936
51, 218, 129.54988759357957
152, 270, 125.606326732689
26, 247, 112.1237232668328
33, 291, 108.09095635561324
262, 259, 116.42092072717757
23, 60, 108.61564218633656
232, 283, 123.57268832861752
251, 277, 120.43206097826653
282, 26, 122.33236940048371
137, 62, 128.48865568109989
189, 202, 132.48381494527123
9, 288, 119.41189718320263
262, 166, 132.66347951466798
99, 93, 122.61952037183474
166, 205, 129.6714592576372
39, 81, 126.72991740778698
254, 119, 128.63582753996343
129, 294, 119.2424523817574
2, 5, 103.90264451934215
32, 255, 125.13780596310207
22, 2, 117.07195242189836
180, 248, 122.73305663017727
147, 21, 119.73890640536888
238, 142, 143.76998177053014
110, 272, 119.69771892636797
251, 80, 140.03389900080117
117, 124, 125.34587709871086
210, 15, 125.84688107583214
103, 210, 123.37017605996684
171, 71, 124.14044113368448
171, 96, 124.5758045902797
269, 138, 134.56045103755483
159, 221, 132.15539610068947
237, 289, 112.07641889466943
65, 148, 129.97669186542402
199, 286, 120.07198810132675
3, 265, 112.85432136309961
9, 293, 104.26473092320126
234, 173, 138.59611892635544
31, 153, 120.54499401881871
41, 107, 116.00277215614565
38, 222, 125.31387845712695
86, 281, 118.18048881888387
280, 91, 132.36775545377492
97, 81, 120.08723553033532
246, 277, 116.17305256448437
56, 229, 122.12500427604908
41, 8, 118.3162217388833
49, 279, 110.03284063241291
217, 1, 119.26435393267299
122, 248, 124.41204862367258
289, 272, 120.48183582351292
10, 122, 120.81976832039561
13, 45, 115.95903800743532
101, 49, 114.4788310824553
88, 148, 134.34445236915224
99, 68, 125.79225457148752
82, 40, 121.05848303014945
69, 76, 113.97739009540382
161, 81, 129.9806572978236
80, 257, 124.35411707101656
37, 7, 117.60443282993957
174, 23, 121.06075839586155
64, 195, 136.52858534161663
200, 151, 148.16376876210336
89, 9, 114.38794327737415
242, 262, 123.03455943159038
240, 158, 143.4208275154122
167, 13, 125.74687830885439
0, 201, 116.53456636292118
147, 6, 111.87386821557075
134, 184, 138.47083500607374
243, 241, 129.42007708968424
244, 142, 139.70521118535575
223, 295, 119.9739426698021
153, 144, 134.83220518601954
166, 241, 123.79626229578706
12, 169, 130.12463390797072
76, 99, 127.44174285346166
235, 260, 122.20345706205751
274, 210, 121.52792872076306
72, 274, 113.97626454996163
294, 45, 129.4716330274543
246, 295, 117.96130506588712
220, 40, 126.8241073428196
216, 244, 124.74994048513115
293, 240, 120.64839775086622
24, 39, 111.36650456971829
150, 187, 134.65805646394008
47, 206, 129.05135151463085
65, 80, 117.26969009821748
170, 198, 136.3688662150624
58, 227, 132.47371614004956
254, 254, 123.35644253741559
59, 122, 122.36934424446032
0, 294, 104.72234022327247
136, 10, 122.30530460444818
149, 217, 126.16297234873814
176, 95, 126.65042721311674
114, 284, 117.52322069132973
14, 3, 112.00513729820389
128, 226, 123.24372696348654
269, 258, 124.9122696272728
100, 272, 117.92984212528155
189, 269, 123.60898372194127
91, 216, 126.1064641383633
194, 219, 123.22797940666258
266, 80, 134.2980216942948
183, 112, 128.90766771103722
167, 234, 126.84913825773671
273, 180, 121.67997056537737
156, 187, 138.40377970438578
264, 125, 130.47815809693574
134, 189, 126.87853253879929
65, 276, 114.24256905339527
295, 217, 120.99233406166113
105, 143, 127.15381076397469
61, 181, 161.17915216118138
28, 25, 109.500910011245
116, 228, 121.39886403112119
183, 224, 134.197766046649
114, 109, 122.06813638377211
36, 109, 115.71089487075668
29, 17, 105.57027168353785
123, 42, 123.19129737074694
115, 39, 126.95700742183614
26, 148, 131.08790041482533
38, 114, 129.79340565276638
144, 178, 134.36634628511084
143, 89, 122.22206230470267
252, 297, 121.23764313828255
155, 125, 128.85882261394957
148, 28, 117.85114719810062
44, 90, 127.37847775456336
150, 240, 126.70735411762944
23, 129, 128.441136622608
185, 67, 129.11169089775936
168, 176, 130.40332710360138
64, 151, 134.55690870360178
0, 27, 110.95083156970111
122, 269, 115.08253407549127
21, 116, 114.030993733467
217, 232, 126.8553351921166
46, 197, 139.22103455254398
42, 26, 112.20478401881574
241, 237, 123.39093633727938
23, 114, 127.45056525712357
128, 169, 132.56822747044956
203, 216, 126.17369277162939
253, 122, 133.78552279959854
78, 44, 123.38336370756153
291, 263, 111.77667082897007
295, 277, 113.36997691708295
245, 276, 120.16064474028524
48, 182, 133.08855516962365
151, 290, 113.60091148322866
99, 279, 121.63551609907607
289, 278, 111.54064980498941
66, 132, 134.5890877974332
185, 128, 132.77921296003447
133, 233, 128.25875622603664
250, 128, 141.66232579812717
171, 120, 138.5963721248039
201, 164, 156.82884901827074
181, 260, 120.19730903588577
52, 18, 114.22402159446015
116, 46, 128.17573674923358
27, 30, 118.61560657811646
215, 183, 145.55714819049135
4, 17, 106.48964428714613
28, 127, 128.01368453596126
141, 172, 133.37829898107174
167, 76, 125.76052433041679
127, 206, 129.1585304726722
111, 180, 126.82449655332579
184, 30, 120.6784764209331
72, 142, 130.91317102349117
19, 260, 109.79729948068942
227, 86, 140.9381784804343
212, 259, 119.70522921416156
184, 256, 118.88448551672303
233, 277, 122.11928817256594
34, 191, 136.884844258793
164, 245, 119.26623490665388
54, 85, 124.68375985621694
107, 160, 136.1070095634644
132, 31, 126.57848745043243
250, 284, 120.59197923560754
250, 292, 112.8859710917582
244, 122, 136.8608876712643
148, 246, 125.88849429211872
57, 186, 141.2660178295734
52, 197, 132.09194812595211
34, 107, 115.12868480736807
6, 141, 115.02664868118225
194, 297, 121.23642760262142
129, 136, 138.4213603497004
299, 240, 111.47433427212235
233, 279, 114.00513506500906
297, 248, 111.75200938167191
230, 12, 119.15907012627322
127, 182, 137.63013924312997
182, 267, 114.14506258029499
22, 94, 113.90479537335692
238, 3, 129.2872427029419
93, 250, 127.21474931602987
19, 22, 106.39066099328281
127, 178, 125.77858825120295
294, 66, 138.11997533037865
86, 210, 125.71947542645758
53, 155, 139.71368976351195
69, 61, 113.09353572461912
42, 194, 138.63451394278877
30, 191, 130.63638128635063
173, 196, 136.17567001381659
109, 263, 121.22452920378966
151, 35, 125.06629727485524
115, 236, 124.47560427553773
92, 265, 118.07433399243128
255, 85, 144.4452090866002
269, 143, 129.6313401996063
30, 16, 119.31749275818736
85, 241, 121.399449210442
68, 207, 128.41792343562142
49, 205, 126.65132728853867
233, 65, 129.34154573105488
81, 70, 128.77191825147844
22, 249, 116.88177995052786
208, 108, 134.44113539680302
159, 20, 123.8837629819202
53, 133, 125.25089714274989
38, 264, 119.79657656496701
163, 146, 140.187398360736
44, 142, 124.49306913102455
76, 145, 133.2435967444962
133, 26, 117.27560916263289
172, 6, 120.56245768700128
128, 93, 126.00752612732124
240, 121, 132.92852712175716
282, 6, 127.9961572344187
47, 278, 116.89832652307028
179, 170, 133.75985375853315
248, 153, 137.8697312980092
95, 149, 131.95064231005216
169, 165, 135.35568367970913
212, 71, 126.75772385070492
129, 15, 112.39267289107678
272, 30, 123.36766060879532
144, 182, 135.76999778204765
192, 266, 118.349920155786
174, 253, 117.54294583840951
135, 184, 130.48968264089328
98, 105, 129.3835052831969
190, 223, 129.1659525708284
220, 261, 122.98063990799281
280, 212, 122.3602934908182
148, 280, 113.64897780624317
90, 43, 125.88270596241217
2, 3, 106.96059487806734
236, 215, 134.10028885768958
47, 284, 110.25407284194469
91, 239, 126.76304114830643
199, 168, 144.39699617622983
100, 125, 128.70255321722007
3, 215, 118.45235099013333
80, 153, 133.68366673708556
298, 94, 135.46136253777004
191, 128, 142.00286145704982
159, 34, 126.17686569157439
60, 212, 132.42377227365432
53, 110, 127.64753023264787
276, 162, 131.01136129653466
54, 269, 115.23370322416947
147, 240, 121.8665423371792
221, 174, 140.86139129234746
105, 86, 123.47324018537783
68, 144, 127.54765177330223
126, 198, 130.10801836403996
260, 26, 127.52578656590966
143, 167, 136.64603782477124
204, 253, 123.35468449979962
175, 222, 134.68229220788973
69, 277, 116.3036385080497
196, 122, 140.1113881420422
15, 73, 109.67226930492731
26, 10, 105.91010328969674
28, 98, 118.91384149688461
40, 56, 118.0948347399754
253, 137, 138.25808479147372
164, 131, 131.39978794692365
202, 224, 129.70282849586684
263, 97, 132.1325561475671
47, 106, 124.30850087608385
52, 112, 121.22225996464651
105, 132, 124.91161107275992
103, 133, 125.36757288422626
39, 7, 111.22919503592945
228, 263, 122.24466482152556
206, 173, 152.00043202887082
120, 293, 115.5736643179958
284, 267, 120.96918569295985
51, 94, 126.86773586770846
147, 241, 128.28057615306707
154, 132, 140.38271175166292
78, 94, 129.32011784688623
21, 79, 116.38373467600772
186, 180, 146.87369773454205
197, 258, 119.76807176852543
211, 52, 132.48526887931777
277, 144, 131.586260377028
299, 24, 123.94893841945688
19, 298, 118.3479128275435
289, 80, 146.67738331094574
195, 292, 118.00381678716177
103, 228, 129.10183248760168
140, 24, 118.57698802548045
81, 129, 126.17298639849126
168, 231, 125.99764102570425
246, 170, 133.56237878106623
108, 297, 111.75094107135878
119, 31, 113.98472594905691
172, 297, 119.99841997503647
288, 198, 128.88046305840123
178, 79, 129.04592262946937
73, 125, 133.27116607760638
169, 66, 125.81684641807816
104, 189, 138.29583273649104
42, 130, 126.02676990476327
9, 20, 112.20702218009345
12, 216, 119.55227714891964
124, 190, 134.71275107795813
101, 140, 135.66901338759428
290, 157, 131.2852107356293
237, 169, 133.3391196792818
1, 0, 114.05425699743309
117, 221, 127.15120708451198
81, 62, 125.77138534925234
21, 246, 124.26466019301068
241, 270, 125.75855678476644
123, 97, 128.05133528934837
5, 227, 124.08169397642041
171, 133, 131.4765925275564
69, 23, 118.51164119208576
98, 54, 127.91953007760156
294, 227, 113.52645631872707
218, 76, 132.1758266329688
68, 233, 123.01821166008442
46, 35, 114.92846251270149
206, 249, 119.12745956255037
184, 173, 136.35408421015086
120, 184, 136.92934282332985
182, 14, 123.49314440611919
60, 106, 120.24124993240298
199, 270, 120.14688001509266
111, 49, 114.43284078715575
243, 162, 133.78174597864043
20, 98, 112.86219774294518
123, 188, 125.78901707164545
162, 273, 116.02832556514998
81, 278, 114.77308794836875
88, 263, 119.92670757501419
209, 294, 111.99121540403674
182, 229, 123.04097104410624
59, 114, 130.19220623112895
179, 71, 131.7500459445748
199, 3, 120.82905705375381
45, 115, 128.78885889094306
69, 110, 119.01440137788002
26, 54, 108.38738390045023
90, 208, 135.10372771474843
150, 239, 131.439774965654
153, 183, 136.08715425205028
144, 45, 118.08505398046725
243, 130, 140.70222371696264
253, 103, 141.8481452766753
62, 241, 120.32126904692957
100, 231, 128.75096244317137
148, 279, 124.98247948790198
15, 296, 104.29691835088781
275, 117, 135.51687297416188
189, 126, 142.81201781628192
61, 248, 117.46845718602572
277, 146, 123.86888941123794
273, 168, 128.88937567970143
3, 298, 117.52335793330731
47, 260, 112.7080593023629
105, 189, 129.96853183106265
138, 114, 132.32391113217324
297, 105, 124.93410246672751
275, 254, 112.58475985170405
27, 204, 121.95558332183845
175, 146, 142.1243703517963
37, 10, 105.19711375619625
35, 10, 116.87157430271725
268, 138, 138.77866613982926
174, 209, 128.01473554161726
176, 2, 116.42052699421994
58, 34, 117.55881607078126
135, 220, 134.21961816648934
254, 147, 132.12717159367693
200, 85, 128.02642864331898
117, 299, 112.84083023745208
192, 224, 134.21326191085222
4, 7, 114.65484489605383
214, 249, 126.52430808285122
207, 63, 126.4686368123439
186, 1, 121.02158387085937
42, 83, 120.82566239352815
17, 57, 118.78694432671126
46, 61, 115.32907319984876
19, 292, 115.5965476660954
46, 286, 120.50898793455663
160, 115, 135.38407100834368
230, 102, 138.4410932702564
258, 85, 145.41189257923904
255, 236, 120.73369592322737
63, 184, 148.96364681367862
283, 3, 128.64244083032375
255, 49, 130.88547026355974
180, 252, 124.06899473521548
291, 45, 127.6574975500612
51, 75, 120.781376117873
7, 229, 115.24206689100801
200, 217, 134.8851854643224
143, 67, 125.03952195466408
45, 200, 133.20125770846576
117, 76, 118.66184280947553
246, 281, 110.87982057127795
262, 239, 123.40945538665474
127, 90, 124.49139517379822
269, 117, 127.91509334666506
141, 63, 121.0083546702598
280, 196, 125.26743323089786
61, 259, 125.12442513129491
84, 220, 126.71329500973275
70, 267, 116.93521939140298
254, 235, 128.2271642792062
46, 69, 115.03910159547156
95, 135, 124.73945948634048
68, 45, 124.33452263508713
53, 96, 116.79713027795475
65, 149, 130.11679490107082
240, 214, 124.04121289261391
15, 161, 119.80384110205938
295, 268, 114.771721491367
258, 254, 116.7069581529482
194, 189, 132.55300031758492
92, 128, 131.62997178640035
298, 245, 114.89329865281356
237, 21, 130.27335511793308
153, 117, 136.95498901672875
149, 205, 129.5476068524
19, 62, 110.43265636992892
14, 58, 116.13132177479781
162, 41, 121.57289956750472
293, 179, 118.72078091826918
106, 32, 121.09528826977639
140, 214, 131.61695411543332
97, 139, 132.04132950944242
265, 51, 132.5487625052583
180, 122, 143.61049268356288
159, 251, 118.31296989252715
26, 94, 120.27020872627543
140, 13, 111.62721582928019
243, 294, 120.49894118704707
100, 249, 129.15932264721928
65, 267, 125.44014185697115
229, 59, 136.73725801741935
150, 84, 127.64675249198854
81, 185, 130.33908496349542
7, 182, 122.67375549044257
10, 3, 108.25569145915736
139, 83, 131.49955432655665
82, 200, 136.9561612927114
266, 247, 126.41697200142042
218, 281, 114.79955284160621
141, 170, 138.00536073812444
263, 201, 123.13296203935684
214, 167, 136.88728355027638
84, 134, 126.85846315322813
134, 77, 132.79267524631132
80, 160, 134.35404635752008
11, 44, 119.17715223211889
5, 162, 116.45618740033099
82, 290, 122.28396318295499
60, 129, 133.402143490781
43, 241, 118.20261581113753
72, 297, 114.94261814745201
267, 62, 137.37138441863786
252, 266, 118.33639740844787
124, 125, 130.61084583150378
267, 298, 117.07048238801109
48, 127, 131.23809722180633
103, 67, 128.69747335490064
195, 169, 154.26325709889898
265, 164, 132.7805636077447
43, 12, 112.14820429995208
225, 118, 136.53605147746666
153, 119, 126.89918431402084
208, 141, 145.67613347639463
116, 142, 130.09757776942448
178, 38, 131.821439030437
138, 30, 128.11829742709642
107, 79, 131.20033860308536
133, 238, 124.41113359191739
103, 62, 125.42298963313803
196, 281, 112.66437916920573
271, 106, 137.93278538939148
191, 159, 143.33204279111536
257, 26, 124.81930335405067
49, 88, 118.07374700646018
212, 21, 130.97576103235846
173, 118, 141.52919031421294
180, 137, 141.1748627213242
276, 294, 116.33484881647213
297, 54, 137.84853748910467
126, 4, 112.58976689425988
51, 194, 136.18083039886372
8, 27, 111.15187832404197
71, 198, 137.6025291824838
54, 296, 114.04766453422388
232, 216, 125.88997405723433
286, 219, 120.25294927148721
270, 258, 120.76139990026974
135, 65, 130.31246984486546
213, 118, 137.82534249038113
231, 149, 140.6675922780068
295, 188, 129.32043083626672
85, 72, 118.88945062799729
11, 295, 108.09441091887567
197, 173, 152.1361455693492
27, 266, 113.02803666882073
15, 286, 111.71385900018699
125, 115, 132.94698642342854
171, 191, 135.7812060652067
216, 298, 116.70011111134095
214, 16, 123.39041260844444
116, 237, 119.12822965348886
44, 76, 117.13655854095568
180, 43, 118.22254867199308
34, 56, 112.94580849318595
149, 270, 121.5624738124721
112, 221, 131.49211322384258
121, 297, 113.11318881020203
225, 21, 126.43370213787175
72, 44, 120.60778975004607
289, 244, 119.79697735125322
170, 174, 143.90123253773453
10, 24, 105.46415124759609
58, 221, 134.776631723958
